flight_id,airline,source,destination,departure_time,arrival_time,duration,airline_missing_flag,airline_unknown_flag,invalid_timestamp_flag,calculated_duration_minutes,temporal_anomaly_flag,overnight_flag,source_duration_minutes,duration_difference_minutes,duration_mismatch_flag,flight_duration_minutes,route,departure_date
AI106,Air India,HYD,BLR,2026-04-19 02:07:41.702,2026-04-19 03:20:41.702,01:13:00,False,False,False,73.0,False,False,73.0,0.0,False,73.0,HYD → BLR,2026-04-19
AI200,Air India,HYD,MAA,2026-04-19 02:05:41.703,2026-04-19 05:29:41.703,03:24:00,False,False,False,204.0,False,False,204.0,0.0,False,204.0,HYD → MAA,2026-04-19
6F142,IndiGo,CCU,MAA,2026-04-19 02:05:41.702,2026-04-19 06:04:41.702,03:59:00,False,False,False,239.0,False,False,239.0,0.0,False,239.0,CCU → MAA,2026-04-19
SJ079,SpiceJet,HYD,DEL,2026-04-19 01:58:41.702,2026-04-19 05:02:41.702,03:04:00,False,False,False,184.0,False,False,184.0,0.0,False,184.0,HYD → DEL,2026-04-19
SJ082,SpiceJet,BOM,DEL,2026-04-19 01:54:41.702,2026-04-19 02:33:41.702,00:39:00,False,False,False,39.0,False,False,39.0,0.0,False,39.0,BOM → DEL,2026-04-19
SJ110,SpiceJet,CCU,DEL,2026-04-19 01:47:41.702,2026-04-19 02:20:41.702,00:33:00,False,False,False,33.0,False,False,33.0,0.0,False,33.0,CCU → DEL,2026-04-19
6F262,UNKNOWN,MAA,DEL,2026-04-19 01:44:41.702,2026-04-19 02:47:41.702,01:03:00,False,True,False,63.0,False,False,63.0,0.0,False,63.0,MAA → DEL,2026-04-19
UK143,Vistara,BLR,BOM,2026-04-19 01:34:41.703,2026-04-19 02:48:41.703,01:14:00,False,False,False,74.0,False,False,74.0,0.0,False,74.0,BLR → BOM,2026-04-19
6F269,UNKNOWN,HYD,MAA,2026-04-19 01:30:41.702,2026-04-19 02:52:41.702,01:22:00,False,True,False,82.0,False,False,82.0,0.0,False,82.0,HYD → MAA,2026-04-19
6F214,IndiGo,BOM,CCU,2026-04-19 01:21:41.703,2026-04-19 05:20:41.703,03:59:00,False,False,False,239.0,False,False,239.0,0.0,False,239.0,BOM → CCU,2026-04-19
SJ213,SpiceJet,BOM,CCU,2026-04-19 01:19:41.703,2026-04-19 04:48:41.703,03:29:00,False,False,False,209.0,False,False,209.0,0.0,False,209.0,BOM → CCU,2026-04-19
SJ072,SpiceJet,DEL,HYD,2026-04-19 01:18:41.701,2026-04-19 04:08:41.701,02:50:00,False,False,False,170.0,False,False,170.0,0.0,False,170.0,DEL → HYD,2026-04-19
6F059,IndiGo,BOM,DEL,2026-04-19 01:12:41.701,2026-04-19 06:02:41.701,04:50:00,False,False,False,290.0,False,False,290.0,0.0,False,290.0,BOM → DEL,2026-04-19
UK202,Vistara,DEL,HYD,2026-04-19 01:11:41.703,2026-04-19 05:37:41.703,04:26:00,False,False,False,266.0,False,False,266.0,0.0,False,266.0,DEL → HYD,2026-04-19
UK037,Vistara,BLR,BOM,2026-04-19 01:10:41.701,2026-04-19 05:12:41.701,04:02:00,False,False,False,242.0,False,False,242.0,0.0,False,242.0,BLR → BOM,2026-04-19
UK069,Vistara,CCU,DEL,2026-04-19 01:10:41.701,2026-04-19 03:23:41.701,02:13:00,False,False,False,133.0,False,False,133.0,0.0,False,133.0,CCU → DEL,2026-04-19
SJ118,SpiceJet,DEL,BOM,2026-04-19 01:08:41.702,2026-04-19 02:33:41.702,01:25:00,False,False,False,85.0,False,False,85.0,0.0,False,85.0,DEL → BOM,2026-04-19
6F145,IndiGo,CCU,DEL,2026-04-19 01:02:41.703,2026-04-19 02:18:41.703,01:16:00,False,False,False,76.0,False,False,76.0,0.0,False,76.0,CCU → DEL,2026-04-19
UK097,Vistara,HYD,BOM,2026-04-19 00:49:41.702,2026-04-19 05:00:41.702,04:11:00,False,False,False,251.0,False,False,251.0,0.0,False,251.0,HYD → BOM,2026-04-19
6F117,IndiGo,CCU,DEL,2026-04-19 00:46:41.702,2026-04-19 01:51:41.702,01:05:00,False,False,False,65.0,False,False,65.0,0.0,False,65.0,CCU → DEL,2026-04-19
6F226,IndiGo,DEL,BOM,2026-04-19 00:38:41.704,2026-04-19 02:55:41.704,02:17:00,False,False,False,137.0,False,False,137.0,0.0,False,137.0,DEL → BOM,2026-04-19
6F050,IndiGo,DEL,BOM,2026-04-19 00:35:41.701,2026-04-19 04:32:41.701,03:57:00,False,False,False,237.0,False,False,237.0,0.0,False,237.0,DEL → BOM,2026-04-19
UK196,Vistara,BOM,HYD,2026-04-19 00:32:41.703,2026-04-19 04:49:41.703,04:17:00,False,False,False,257.0,False,False,257.0,0.0,False,257.0,BOM → HYD,2026-04-19
SJ086,SpiceJet,CCU,DEL,2026-04-19 00:32:41.702,2026-04-19 04:17:41.702,03:45:00,False,False,False,225.0,False,False,225.0,0.0,False,225.0,CCU → DEL,2026-04-19
AI134,Air India,HYD,BOM,2026-04-19 00:28:41.702,2026-04-19 04:23:41.702,03:55:00,False,False,False,235.0,False,False,235.0,0.0,False,235.0,HYD → BOM,2026-04-19
AI043,Air India,CCU,DEL,2026-04-19 00:28:41.701,2026-04-19 04:37:41.701,04:09:00,False,False,False,249.0,False,False,249.0,0.0,False,249.0,CCU → DEL,2026-04-19
UK119,Vistara,BOM,CCU,2026-04-19 00:21:41.702,2026-04-19 04:38:41.702,04:17:00,False,False,False,257.0,False,False,257.0,0.0,False,257.0,BOM → CCU,2026-04-19
SJ181,SpiceJet,BOM,BLR,2026-04-19 00:20:41.703,2026-04-19 01:49:41.703,01:29:00,False,False,False,89.0,False,False,89.0,0.0,False,89.0,BOM → BLR,2026-04-19
AI070,Air India,CCU,DEL,2026-04-19 00:05:41.702,2026-04-19 01:44:41.702,01:39:00,False,False,False,99.0,False,False,99.0,0.0,False,99.0,CCU → DEL,2026-04-19
6F233,IndiGo,BLR,BOM,2026-04-18 23:56:41.704,2026-04-19 03:53:41.704,03:57:00,False,False,False,237.0,False,True,237.0,0.0,False,237.0,BLR → BOM,2026-04-18
UK013,Vistara,BOM,MAA,2026-04-18 23:52:41.701,2026-04-19 02:52:41.701,03:00:00,False,False,False,180.0,False,True,180.0,0.0,False,180.0,BOM → MAA,2026-04-18
6F015,IndiGo,BOM,CCU,2026-04-18 23:39:41.701,2026-04-19 02:27:41.701,02:48:00,False,False,False,168.0,False,True,168.0,0.0,False,168.0,BOM → CCU,2026-04-18
SJ247,SpiceJet,DEL,BOM,2026-04-18 23:38:41.704,2026-04-19 03:43:41.704,04:05:00,False,False,False,245.0,False,True,245.0,0.0,False,245.0,DEL → BOM,2026-04-18
AI067,Air India,HYD,DEL,2026-04-18 23:36:41.701,2026-04-19 03:09:41.701,03:33:00,False,False,False,213.0,False,True,213.0,0.0,False,213.0,HYD → DEL,2026-04-18
AI211,Air India,DEL,CCU,2026-04-18 23:34:41.703,2026-04-19 01:21:41.703,01:47:00,False,False,False,107.0,False,True,107.0,0.0,False,107.0,DEL → CCU,2026-04-18
UK029,Vistara,DEL,BOM,2026-04-18 23:26:41.701,2026-04-19 02:15:41.701,02:49:00,False,False,False,169.0,False,True,169.0,0.0,False,169.0,DEL → BOM,2026-04-18
SJ200,SpiceJet,BOM,DEL,2026-04-18 23:24:41.703,2026-04-19 02:11:41.703,02:47:00,False,False,False,167.0,False,True,167.0,0.0,False,167.0,BOM → DEL,2026-04-18
6F087,IndiGo,DEL,HYD,2026-04-18 23:24:41.702,2026-04-19 03:10:41.702,03:46:00,False,False,False,226.0,False,True,226.0,0.0,False,226.0,DEL → HYD,2026-04-18
SJ210,SpiceJet,HYD,CCU,2026-04-18 23:21:41.703,2026-04-19 02:54:41.703,03:33:00,False,False,False,213.0,False,True,213.0,0.0,False,213.0,HYD → CCU,2026-04-18
AI101,Air India,DEL,BLR,2026-04-18 23:20:41.702,2026-04-19 02:23:41.702,03:03:00,False,False,False,183.0,False,True,183.0,0.0,False,183.0,DEL → BLR,2026-04-18
UK075,Vistara,MAA,CCU,2026-04-18 23:15:41.702,2026-04-19 03:54:41.702,04:39:00,False,False,False,279.0,False,True,279.0,0.0,False,279.0,MAA → CCU,2026-04-18
SJ091,SpiceJet,BLR,CCU,2026-04-18 23:10:41.702,2026-04-19 00:47:41.702,01:37:00,False,False,False,97.0,False,True,97.0,0.0,False,97.0,BLR → CCU,2026-04-18
AI251,Air India,MAA,DEL,2026-04-18 22:40:41.704,2026-04-18 23:24:41.704,00:44:00,False,False,False,44.0,False,False,44.0,0.0,False,44.0,MAA → DEL,2026-04-18
SJ042,SpiceJet,HYD,CCU,2026-04-18 22:38:41.701,2026-04-19 02:20:41.701,03:42:00,False,False,False,222.0,False,True,222.0,0.0,False,222.0,HYD → CCU,2026-04-18
UK126,Vistara,CCU,DEL,2026-04-18 22:37:41.702,2026-04-19 00:03:41.702,01:26:00,False,False,False,86.0,False,True,86.0,0.0,False,86.0,CCU → DEL,2026-04-18
6F042,IndiGo,HYD,DEL,2026-04-18 22:35:41.701,2026-04-19 02:41:41.701,04:06:00,False,False,False,246.0,False,True,246.0,0.0,False,246.0,HYD → DEL,2026-04-18
AI116,Air India,CCU,BOM,2026-04-18 22:30:41.702,2026-04-19 01:57:41.702,03:27:00,False,False,False,207.0,False,True,207.0,0.0,False,207.0,CCU → BOM,2026-04-18
SJ209,SpiceJet,BLR,BOM,2026-04-18 22:22:41.703,2026-04-19 02:03:41.703,03:41:00,False,False,False,221.0,False,True,221.0,0.0,False,221.0,BLR → BOM,2026-04-18
AI123,Air India,MAA,BOM,2026-04-18 22:19:41.702,2026-04-19 00:45:41.702,02:26:00,False,False,False,146.0,False,True,146.0,0.0,False,146.0,MAA → BOM,2026-04-18
6F016,IndiGo,HYD,BOM,2026-04-18 22:18:41.701,2026-04-18 22:54:41.701,00:36:00,False,False,False,36.0,False,False,36.0,0.0,False,36.0,HYD → BOM,2026-04-18
UK012,Vistara,MAA,BOM,2026-04-18 22:16:41.701,2026-04-19 00:25:41.701,02:09:00,False,False,False,129.0,False,True,129.0,0.0,False,129.0,MAA → BOM,2026-04-18
SJ188,SpiceJet,BLR,BOM,2026-04-18 22:15:41.703,2026-04-18 22:55:41.703,00:40:00,False,False,False,40.0,False,False,40.0,0.0,False,40.0,BLR → BOM,2026-04-18
UK096,Vistara,BLR,HYD,2026-04-18 22:11:41.702,2026-04-19 00:06:41.702,01:55:00,False,False,False,115.0,False,True,115.0,0.0,False,115.0,BLR → HYD,2026-04-18
SJ046,SpiceJet,BOM,MAA,2026-04-18 22:01:41.701,2026-04-19 01:25:41.701,03:24:00,False,False,False,204.0,False,True,204.0,0.0,False,204.0,BOM → MAA,2026-04-18
UK081,UNKNOWN,BLR,DEL,2026-04-18 22:00:41.702,2026-04-18 23:00:41.702,01:00:00,True,True,False,60.0,False,False,60.0,0.0,False,60.0,BLR → DEL,2026-04-18
UK191,Vistara,MAA,BLR,2026-04-18 21:51:41.703,2026-04-18 22:57:41.703,01:06:00,False,False,False,66.0,False,False,66.0,0.0,False,66.0,MAA → BLR,2026-04-18
6F064,IndiGo,CCU,DEL,2026-04-18 21:45:41.701,2026-04-18 22:50:41.701,01:05:00,False,False,False,65.0,False,False,65.0,0.0,False,65.0,CCU → DEL,2026-04-18
AI005,Air India,DEL,CCU,2026-04-18 21:24:41.701,2026-04-18 22:11:41.701,00:47:00,False,False,False,47.0,False,False,47.0,0.0,False,47.0,DEL → CCU,2026-04-18
6F021,IndiGo,BLR,MAA,2026-04-18 21:23:41.701,2026-04-19 01:25:41.701,04:02:00,False,False,False,242.0,False,True,242.0,0.0,False,242.0,BLR → MAA,2026-04-18
AI169,Air India,CCU,DEL,2026-04-18 21:21:41.703,2026-04-19 01:34:41.703,04:13:00,False,False,False,253.0,False,True,253.0,0.0,False,253.0,CCU → DEL,2026-04-18
UK035,Vistara,HYD,BOM,2026-04-18 21:08:41.701,2026-04-18 22:24:41.701,01:16:00,False,False,False,76.0,False,False,76.0,0.0,False,76.0,HYD → BOM,2026-04-18
AI040,Air India,HYD,BLR,2026-04-18 21:01:41.701,2026-04-18 22:42:41.701,01:41:00,False,False,False,101.0,False,False,101.0,0.0,False,101.0,HYD → BLR,2026-04-18
UK042,Vistara,MAA,BOM,2026-04-18 20:59:41.701,2026-04-19 01:38:41.701,04:39:00,False,False,False,279.0,False,True,279.0,0.0,False,279.0,MAA → BOM,2026-04-18
SJ171,SpiceJet,DEL,HYD,2026-04-18 20:52:41.703,2026-04-18 23:52:41.703,03:00:00,False,False,False,180.0,False,False,180.0,0.0,False,180.0,DEL → HYD,2026-04-18
AI250,UNKNOWN,BOM,CCU,2026-04-18 20:48:41.704,2026-04-19 00:12:41.704,03:24:00,False,True,False,204.0,False,True,204.0,0.0,False,204.0,BOM → CCU,2026-04-18
SJ195,SpiceJet,BOM,CCU,2026-04-18 20:41:41.703,2026-04-18 23:54:41.703,03:13:00,False,False,False,193.0,False,False,193.0,0.0,False,193.0,BOM → CCU,2026-04-18
UK211,Vistara,MAA,CCU,2026-04-18 20:39:41.704,2026-04-18 22:02:41.704,01:23:00,False,False,False,83.0,False,False,83.0,0.0,False,83.0,MAA → CCU,2026-04-18
UK122,Vistara,HYD,CCU,2026-04-18 20:29:42.000,2026-04-18 23:29:42.000,03:00:00,False,False,False,180.0,False,False,180.0,0.0,False,180.0,HYD → CCU,2026-04-18
AI136,Air India,BLR,DEL,2026-04-18 20:29:41.702,2026-04-18 23:48:41.702,03:19:00,False,False,False,199.0,False,False,199.0,0.0,False,199.0,BLR → DEL,2026-04-18
6F141,IndiGo,BOM,CCU,2026-04-18 20:26:41.702,2026-04-18 22:28:41.702,02:02:00,False,False,False,122.0,False,False,122.0,0.0,False,122.0,BOM → CCU,2026-04-18
6F053,IndiGo,DEL,HYD,2026-04-18 20:26:41.701,2026-04-19 00:39:41.701,04:13:00,False,False,False,253.0,False,True,253.0,0.0,False,253.0,DEL → HYD,2026-04-18
6F136,IndiGo,CCU,DEL,2026-04-18 20:24:41.702,2026-04-18 21:01:41.702,00:37:00,False,False,False,37.0,False,False,37.0,0.0,False,37.0,CCU → DEL,2026-04-18
6F009,IndiGo,BLR,CCU,2026-04-18 20:21:41.701,2026-04-18 23:36:41.701,03:15:00,False,False,False,195.0,False,False,195.0,0.0,False,195.0,BLR → CCU,2026-04-18
6F023,IndiGo,MAA,BLR,2026-04-18 20:18:41.701,2026-04-19 00:14:41.701,03:56:00,False,False,False,236.0,False,True,236.0,0.0,False,236.0,MAA → BLR,2026-04-18
UK006,Vistara,MAA,CCU,2026-04-18 20:16:41.701,2026-04-18 21:55:41.701,01:39:00,False,False,False,99.0,False,False,99.0,0.0,False,99.0,MAA → CCU,2026-04-18
SJ165,SpiceJet,CCU,BOM,2026-04-18 20:08:41.703,2026-04-18 23:18:41.703,03:10:00,False,False,False,190.0,False,False,190.0,0.0,False,190.0,CCU → BOM,2026-04-18
6F189,IndiGo,MAA,BLR,2026-04-18 20:08:41.703,2026-04-18 21:51:41.703,01:43:00,False,False,False,103.0,False,False,103.0,0.0,False,103.0,MAA → BLR,2026-04-18
AI131,Air India,MAA,BOM,2026-04-18 19:55:41.702,2026-04-18 22:35:41.702,02:40:00,False,False,False,160.0,False,False,160.0,0.0,False,160.0,MAA → BOM,2026-04-18
6F004,IndiGo,BOM,CCU,2026-04-18 19:53:41.701,2026-04-18 23:33:41.701,03:40:00,False,False,False,220.0,False,False,220.0,0.0,False,220.0,BOM → CCU,2026-04-18
AI027,Air India,BOM,MAA,2026-04-18 19:41:41.701,2026-04-18 23:23:41.701,03:42:00,False,False,False,222.0,False,False,222.0,0.0,False,222.0,BOM → MAA,2026-04-18
AI238,Air India,CCU,MAA,2026-04-18 19:25:41.704,2026-04-19 00:07:41.704,04:42:00,False,False,False,282.0,False,True,282.0,0.0,False,282.0,CCU → MAA,2026-04-18
SJ105,SpiceJet,BOM,HYD,2026-04-18 19:22:41.702,2026-04-18 22:48:41.702,03:26:00,False,False,False,206.0,False,False,206.0,0.0,False,206.0,BOM → HYD,2026-04-18
UK088,UNKNOWN,MAA,BLR,2026-04-18 19:16:41.702,2026-04-18 23:36:41.702,04:20:00,True,True,False,260.0,False,False,260.0,0.0,False,260.0,MAA → BLR,2026-04-18
6F035,IndiGo,CCU,HYD,2026-04-18 19:16:41.701,2026-04-18 23:40:41.701,04:24:00,False,False,False,264.0,False,False,264.0,0.0,False,264.0,CCU → HYD,2026-04-18
AI133,Air India,DEL,CCU,2026-04-18 19:12:41.702,2026-04-18 21:32:41.702,02:20:00,False,False,False,140.0,False,False,140.0,0.0,False,140.0,DEL → CCU,2026-04-18
AI001,Air India,DEL,HYD,2026-04-18 19:00:41.700,2026-04-18 22:03:41.700,03:03:00,False,False,False,183.0,False,False,183.0,0.0,False,183.0,DEL → HYD,2026-04-18
SJ133,SpiceJet,BOM,CCU,2026-04-18 18:50:41.702,2026-04-18 21:29:41.702,02:39:00,False,False,False,159.0,False,False,159.0,0.0,False,159.0,BOM → CCU,2026-04-18
SJ216,SpiceJet,BOM,CCU,2026-04-18 18:35:41.703,2026-04-18 21:31:41.703,02:56:00,False,False,False,176.0,False,False,176.0,0.0,False,176.0,BOM → CCU,2026-04-18
SJ225,UNKNOWN,DEL,HYD,2026-04-18 18:16:41.704,2026-04-18 20:53:41.704,02:37:00,True,True,False,157.0,False,False,157.0,0.0,False,157.0,DEL → HYD,2026-04-18
AI147,Air India,HYD,CCU,2026-04-18 18:14:41.703,2026-04-18 20:10:41.703,01:56:00,False,False,False,116.0,False,False,116.0,0.0,False,116.0,HYD → CCU,2026-04-18
SJ054,SpiceJet,MAA,BLR,2026-04-18 18:13:41.701,2026-04-18 22:46:41.701,04:33:00,False,False,False,273.0,False,False,273.0,0.0,False,273.0,MAA → BLR,2026-04-18
6F197,IndiGo,BOM,BLR,2026-04-18 17:59:41.703,2026-04-18 22:44:41.703,04:45:00,False,False,False,285.0,False,False,285.0,0.0,False,285.0,BOM → BLR,2026-04-18
SJ066,SpiceJet,HYD,CCU,2026-04-18 17:47:41.701,2026-04-18 19:03:41.701,01:16:00,False,False,False,76.0,False,False,76.0,0.0,False,76.0,HYD → CCU,2026-04-18
SJ183,SpiceJet,CCU,DEL,2026-04-18 17:44:41.703,2026-04-18 19:40:41.703,01:56:00,False,False,False,116.0,False,False,116.0,0.0,False,116.0,CCU → DEL,2026-04-18
SJ151,SpiceJet,BOM,CCU,2026-04-18 17:44:41.702,2026-04-18 19:16:41.702,01:32:00,False,False,False,92.0,False,False,92.0,0.0,False,92.0,BOM → CCU,2026-04-18
SJ071,SpiceJet,CCU,MAA,2026-04-18 17:43:41.701,2026-04-18 19:32:41.701,01:49:00,False,False,False,109.0,False,False,109.0,0.0,False,109.0,CCU → MAA,2026-04-18
SJ102,SpiceJet,MAA,CCU,2026-04-18 17:26:41.702,2026-04-18 18:58:41.702,01:32:00,False,False,False,92.0,False,False,92.0,0.0,False,92.0,MAA → CCU,2026-04-18
AI209,Air India,BLR,CCU,2026-04-18 17:25:41.703,2026-04-18 18:37:41.703,01:12:00,False,False,False,72.0,False,False,72.0,0.0,False,72.0,BLR → CCU,2026-04-18
6F111,IndiGo,HYD,DEL,2026-04-18 17:09:41.702,2026-04-18 20:02:41.702,02:53:00,False,False,False,173.0,False,False,173.0,0.0,False,173.0,HYD → DEL,2026-04-18
AI050,Air India,BLR,BOM,2026-04-18 17:07:41.701,2026-04-18 19:42:41.701,02:35:00,False,False,False,155.0,False,False,155.0,0.0,False,155.0,BLR → BOM,2026-04-18
SJ189,SpiceJet,HYD,BLR,2026-04-18 17:05:41.703,2026-04-18 22:01:41.703,04:56:00,False,False,False,296.0,False,False,296.0,0.0,False,296.0,HYD → BLR,2026-04-18
UK112,UNKNOWN,CCU,DEL,2026-04-18 17:05:41.702,2026-04-18 19:47:41.702,02:42:00,False,True,False,162.0,False,False,162.0,0.0,False,162.0,CCU → DEL,2026-04-18
6F171,IndiGo,DEL,BLR,2026-04-18 17:03:41.703,2026-04-18 18:12:41.703,01:09:00,False,False,False,69.0,False,False,69.0,0.0,False,69.0,DEL → BLR,2026-04-18
AI011,Air India,CCU,BOM,2026-04-18 16:58:41.701,2026-04-18 21:01:41.701,04:03:00,False,False,False,243.0,False,False,243.0,0.0,False,243.0,CCU → BOM,2026-04-18
6F027,IndiGo,BLR,DEL,2026-04-18 16:52:41.701,2026-04-18 18:21:41.701,01:29:00,False,False,False,89.0,False,False,89.0,0.0,False,89.0,BLR → DEL,2026-04-18
UK082,Vistara,DEL,BOM,2026-04-18 16:50:41.702,2026-04-18 21:21:41.702,04:31:00,False,False,False,271.0,False,False,271.0,0.0,False,271.0,DEL → BOM,2026-04-18
UK138,Vistara,DEL,BLR,2026-04-18 16:47:41.703,2026-04-18 19:36:41.703,02:49:00,False,False,False,169.0,False,False,169.0,0.0,False,169.0,DEL → BLR,2026-04-18
UK198,Vistara,DEL,BLR,2026-04-18 16:43:41.703,2026-04-18 18:18:41.703,01:35:00,False,False,False,95.0,False,False,95.0,0.0,False,95.0,DEL → BLR,2026-04-18
6F039,IndiGo,MAA,CCU,2026-04-18 16:43:41.701,2026-04-18 21:01:41.701,04:18:00,False,False,False,258.0,False,False,258.0,0.0,False,258.0,MAA → CCU,2026-04-18
6F157,IndiGo,MAA,CCU,2026-04-18 16:37:41.703,2026-04-18 18:04:41.703,01:27:00,False,False,False,87.0,False,False,87.0,0.0,False,87.0,MAA → CCU,2026-04-18
SJ024,SpiceJet,DEL,MAA,2026-04-18 16:29:41.701,2026-04-18 20:21:41.701,03:52:00,False,False,False,232.0,False,False,232.0,0.0,False,232.0,DEL → MAA,2026-04-18
6F167,IndiGo,BLR,BOM,2026-04-18 16:26:41.703,2026-04-18 17:50:41.703,01:24:00,False,False,False,84.0,False,False,84.0,0.0,False,84.0,BLR → BOM,2026-04-18
AI197,Air India,BOM,CCU,2026-04-18 16:25:41.703,2026-04-18 20:00:41.703,03:35:00,False,False,False,215.0,False,False,215.0,0.0,False,215.0,BOM → CCU,2026-04-18
SJ211,SpiceJet,MAA,BOM,2026-04-18 16:22:41.703,2026-04-18 18:34:41.703,02:12:00,False,False,False,132.0,False,False,132.0,0.0,False,132.0,MAA → BOM,2026-04-18
6F055,IndiGo,DEL,CCU,2026-04-18 16:21:41.701,2026-04-18 18:49:41.701,02:28:00,False,False,False,148.0,False,False,148.0,0.0,False,148.0,DEL → CCU,2026-04-18
AI253,Air India,BLR,BOM,2026-04-18 16:13:41.704,2026-04-18 19:51:41.704,03:38:00,False,False,False,218.0,False,False,218.0,0.0,False,218.0,BLR → BOM,2026-04-18
UK060,Vistara,BLR,CCU,2026-04-18 16:09:41.701,2026-04-18 19:42:41.701,03:33:00,False,False,False,213.0,False,False,213.0,0.0,False,213.0,BLR → CCU,2026-04-18
6F257,UNKNOWN,MAA,CCU,2026-04-18 16:04:41.704,2026-04-18 19:55:41.704,03:51:00,False,True,False,231.0,False,False,231.0,0.0,False,231.0,MAA → CCU,2026-04-18
SJ135,SpiceJet,MAA,CCU,2026-04-18 16:03:41.702,2026-04-18 19:48:41.702,03:45:00,False,False,False,225.0,False,False,225.0,0.0,False,225.0,MAA → CCU,2026-04-18
AI247,Air India,BOM,CCU,2026-04-18 15:58:41.704,2026-04-18 19:02:41.704,03:04:00,False,False,False,184.0,False,False,184.0,0.0,False,184.0,BOM → CCU,2026-04-18
UK127,Vistara,BOM,HYD,2026-04-18 15:56:41.702,2026-04-18 20:00:41.702,04:04:00,False,False,False,244.0,False,False,244.0,0.0,False,244.0,BOM → HYD,2026-04-18
AI109,Air India,BLR,BOM,2026-04-18 15:53:41.702,2026-04-18 20:14:41.702,04:21:00,False,False,False,261.0,False,False,261.0,0.0,False,261.0,BLR → BOM,2026-04-18
AI057,Air India,BOM,CCU,2026-04-18 15:53:41.701,2026-04-18 19:22:41.701,03:29:00,False,False,False,209.0,False,False,209.0,0.0,False,209.0,BOM → CCU,2026-04-18
6F103,IndiGo,CCU,MAA,2026-04-18 15:37:41.702,2026-04-18 18:32:41.702,02:55:00,False,False,False,175.0,False,False,175.0,0.0,False,175.0,CCU → MAA,2026-04-18
SJ144,SpiceJet,BLR,BOM,2026-04-18 15:35:41.702,2026-04-18 19:12:41.702,03:37:00,False,False,False,217.0,False,False,217.0,0.0,False,217.0,BLR → BOM,2026-04-18
6F076,IndiGo,CCU,HYD,2026-04-18 15:35:41.702,2026-04-18 16:20:41.702,00:45:00,False,False,False,45.0,False,False,45.0,0.0,False,45.0,CCU → HYD,2026-04-18
6F240,IndiGo,DEL,HYD,2026-04-18 15:31:41.704,2026-04-18 19:56:41.704,04:25:00,False,False,False,265.0,False,False,265.0,0.0,False,265.0,DEL → HYD,2026-04-18
UK057,Vistara,CCU,DEL,2026-04-18 15:25:41.701,2026-04-18 20:04:41.701,04:39:00,False,False,False,279.0,False,False,279.0,0.0,False,279.0,CCU → DEL,2026-04-18
AI201,Air India,BLR,CCU,2026-04-18 15:19:41.703,2026-04-18 16:40:41.703,01:21:00,False,False,False,81.0,False,False,81.0,0.0,False,81.0,BLR → CCU,2026-04-18
SJ242,SpiceJet,BLR,HYD,2026-04-18 14:55:41.704,2026-04-18 17:42:41.704,02:47:00,False,False,False,167.0,False,False,167.0,0.0,False,167.0,BLR → HYD,2026-04-18
6F037,IndiGo,BOM,MAA,2026-04-18 14:51:41.701,2026-04-18 17:23:41.701,02:32:00,False,False,False,152.0,False,False,152.0,0.0,False,152.0,BOM → MAA,2026-04-18
SJ132,SpiceJet,MAA,DEL,2026-04-18 14:44:41.702,2026-04-18 15:36:41.702,00:52:00,False,False,False,52.0,False,False,52.0,0.0,False,52.0,MAA → DEL,2026-04-18
AI055,Air India,CCU,BOM,2026-04-18 14:39:41.701,2026-04-18 16:18:41.701,01:39:00,False,False,False,99.0,False,False,99.0,0.0,False,99.0,CCU → BOM,2026-04-18
6F252,UNKNOWN,MAA,BLR,2026-04-18 14:25:41.701,2026-04-18 18:52:41.701,04:27:00,False,True,False,267.0,False,False,267.0,0.0,False,267.0,MAA → BLR,2026-04-18
AI183,Air India,DEL,CCU,2026-04-18 14:24:41.703,2026-04-18 16:06:41.703,01:42:00,False,False,False,102.0,False,False,102.0,0.0,False,102.0,DEL → CCU,2026-04-18
SJ125,SpiceJet,DEL,BLR,2026-04-18 14:21:41.702,2026-04-18 16:55:41.702,02:34:00,False,False,False,154.0,False,False,154.0,0.0,False,154.0,DEL → BLR,2026-04-18
SJ087,SpiceJet,BOM,DEL,2026-04-18 14:20:41.702,2026-04-18 19:09:41.702,04:49:00,False,False,False,289.0,False,False,289.0,0.0,False,289.0,BOM → DEL,2026-04-18
UK182,Vistara,HYD,CCU,2026-04-18 14:19:41.703,2026-04-18 18:25:41.703,04:06:00,False,False,False,246.0,False,False,246.0,0.0,False,246.0,HYD → CCU,2026-04-18
AI016,Air India,BOM,CCU,2026-04-18 14:15:41.701,2026-04-18 18:38:41.701,04:23:00,False,False,False,263.0,False,False,263.0,0.0,False,263.0,BOM → CCU,2026-04-18
6F107,IndiGo,CCU,BLR,2026-04-18 14:14:41.702,2026-04-18 17:14:42.000,03:00:00.298000,False,False,False,180.0049666666667,False,False,180.0049666666667,0.0,False,180.0049666666667,CCU → BLR,2026-04-18
AI026,Air India,DEL,BOM,2026-04-18 14:14:41.701,2026-04-18 15:13:41.701,00:59:00,False,False,False,59.0,False,False,59.0,0.0,False,59.0,DEL → BOM,2026-04-18
AI177,Air India,CCU,HYD,2026-04-18 14:11:41.703,2026-04-18 16:26:41.703,02:15:00,False,False,False,135.0,False,False,135.0,0.0,False,135.0,CCU → HYD,2026-04-18
